step,epoch,train_loss
49,3,0.4355543255805969
99,7,0.33425283432006836
149,11,0.23698453605175018
199,15,0.18890255689620972
249,19,0.2715681791305542
299,23,0.2272813618183136
349,26,0.1801135540008545
399,30,0.08560334146022797
449,34,0.06739774346351624
499,38,0.05300721153616905
549,42,0.03960411623120308
599,46,0.047808658331632614
649,49,0.01090314332395792
699,53,0.022731870412826538
749,57,0.014714834280312061
799,61,0.013404358178377151
849,65,0.005250576883554459
899,69,0.03234126791357994
